index,prediction
18903,"24cm, 45in"
18904,"24cm, 45in"
18905,"117 cm, 57 cm, 6 cm, 7 cm, 17 cm"
18906,
18907,
18908,"25.9cm, 10.19in, 24.4cm, 6in, 17.8cm, 45cm, 17.71in, 30cm, 11.81in, 22.9cm, 9.01in"
18909,"13cm, 150cm, 14cm, 39cm"
18910,"13cm, 150cm, 14cm, 39cm"
18911,"21cm, 8.3in, 4.5cm, 1.8in"
18912,"21cm, 8.3in, 4.5cm, 1.8in"
18913,
18914,
18915,"8.5cm, 3.35in, 12cm, 4.72in, 13.5cm, 5.31in"
18916,"4inch, 6inch"
18917,"4inch, 6inch"
18918,"4inch, 6inch"
18919,
18920,"45cm, 17.7in"
18921,50cm
18922,
18923,
18924,2.7cm
18925,2.7cm
18926,3.7v
18927,
18928,5.63in
18929,
18930,"13 cm, 15.5 cm, 29.5 cm, 11.61in"
18931,"11.7 in, 30 cm, 11.7 in, 30 cm"
18932,"11.7 in, 30 cm, 11.7 in, 30 cm"
18933,"11.7 in, 30 cm, 11.7 in, 30 cm"
18934,
18935,
18936,
18937,"0.5cm, 3cm"
18938,"0.5cm, 3cm"
18939,"3.5cm, 31cm, 7cm"
18940,50 cm
18941,50 cm
18942,50 cm
18943,"18.5mm, 23mm"
18944,"18.5mm, 23mm"
18945,
18946,
18947,
18948,
18949,
18950,
18951,"030 cm, 030 cm, 30 cm, 20 cm"
18952,
18953,
18954,8.2cm
18955,8.2cm
18956,"39 cm, 36 cm"
18957,"3.8 cm, 1.49 in"
18958,"3.8 cm, 1.49 in"
18959,
18960,"5cm, 1.96in, 2cm, 0.78in"
18961,"5cm, 1.96in, 2cm, 0.78in"
18962,"13cm, 34cm"
18963,"13cm, 34cm"
18964,19.5 kilograms
18965,2200 lbs
18966,
18967,
18968,"2.8 in, 71cm, 3.2 in, 8.1cm"
18969,"2.8 in, 71cm, 3.2 in, 8.1cm"
18970,"103cm, 85cm, 103cm, 60cm, 85cm, 60cm"
18971,"103cm, 85cm, 103cm, 60cm, 85cm, 60cm"
18972,
18973,"45cm, 32cm"
18974,"1.3 cm, 0.51 in"
18975,"1.3 cm, 0.51 in"
18976,"98cm, 58in, 67cm, 26.37in, 87in"
18977,"39cm, 4cm"
18978,"39cm, 4cm"
18979,"39cm, 4cm"
18980,"110 cm, 35 cm"
18981,6cm
18982,"31cm, 20cm"
18983,"16cm, 24cm"
18984,"9in, 12.5cm, 18.3in, 46.6cm"
18985,"9in, 12.5cm, 18.3in, 46.6cm"
18986,200 cm
18987,200 cm
18988,"5 cm, 10 cm"
18989,500 mg
18990,
18991,
18992,
18993,"145 mm, 5.70 in"
18994,"145 mm, 5.70 in"
18995,
18996,"6cm, 16cm"
18997,"6cm, 16cm"
18998,"37cm, 37cm, 37cm"
18999,"4.5cm, 13cm"
19000,"4.5cm, 13cm"
19001,"4.5cm, 13cm"
19002,"13cm, 1in"
19003,
19004,"17cm, 3.93in, 6.69in"
19005,
19006,
19007,
19008,"178mm, 50mm, 50mm"
19009,"178mm, 50mm, 50mm"
19010,36mm
19011,36mm
19012,"25cm, 16cm"
19013,"25cm, 16cm"
19014,"13cm, 29cm"
19015,"13cm, 29cm"
19016,
19017,
19018,"3.5cm, 1.38in"
19019,
19020,
19021,
19022,
19023,2cm
19024,2cm
19025,2cm
19026,
19027,"80 cm, 23.4cm, 4cm, 26cm, 23cm"
19028,
19029,
19030,
19031,"13cm, 9cm, 19cm, 7cm"
19032,"13cm, 9cm, 19cm, 7cm"
19033,
19034,"34cm, 26cm"
19035,"22 cm, 12 cm"
19036,"8.5cm, 3.3inch"
19037,19.5inch
19038,19.5inch
19039,19.5inch
19040,25mm
19041,25mm
19042,
19043,21cm
19044,21cm
19045,21cm
19046,
19047,"4in, 4in"
19048,"11.02in, 28cm, 2.55in, 6.5cm, 3.54in, 9cm, 8.66in, 22cm, 3.14in, 8cm"
19049,
19050,8cm
19051,"15.5cm, 13cm, 10cm, 21cm, 18 cm"
19052,98inch
19053,98inch
19054,"3.54in, 9cm, 4.25in, 10.8cm, 7.08in, 18cm"
19055,"29cm, 4in, 5.2cm, 2in, 5.2cm, 2in"
19056,27mm
19057,0.59 inch
19058,0.59 inch
19059,"2.6cm, 8.7cm, 2.7cm"
19060,24 cm
19061,24 cm
19062,8 cm
19063,
19064,
19065,"16cm, 26cm"
19066,
19067,"44cm, 30cm, 44cm"
19068,"20.3cm, 16cm, 8cm"
19069,"50 cm, 200 cm"
19070,"50 cm, 200 cm"
19071,
19072,122cm
19073,"5.7inch, 18 inch"
19074,037 mm
19075,037 mm
19076,037 mm
19077,"2.27kg, 290kg"
19078,
19079,
19080,"7 cm, 5 cm"
19081,
19082,
19083,"18cm, 34cm"
19084,"13.2cm, 6.5cm"
19085,"13.2cm, 6.5cm"
19086,"65cm, 7cm"
19087,"65cm, 7cm"
19088,70mm
19089,70mm
19090,
19091,"40cm, 60cm, 30cm, 8cm, 17cm, 12cm, 24cm, 25cm, 56cm, 103cm, 8cm"
19092,
19093,
19094,1.16 lbs
19095,40 cm
19096,
19097,"8.5cm, 3.34in, 33cm, 12.99in, 13cm, 5.11in"
19098,33cm
19099,33cm
19100,34 cm
19101,34 cm
19102,34 cm
19103,"15cm, 18cm"
19104,"4in, 39cm, 29cm, 11.4in"
19105,"13 in, 33.02 cm, 14in, 35.56 cm, 80 in, 60 in, 1524cm"
19106,"85mm, 85mm"
19107, ml
19108,
19109,
19110,
19111,"9 cm, 15.5 cm, 5.3 cm"
19112,18 cm
19113,18 cm
19114,18 cm
19115,"190 cm, 30 cm, 28 cm, 30 cm"
19116,"38cm, 20cm"
19117,"38cm, 20cm"
19118,"1.8m, 5.9ft, 0.8m, 2.6ft"
19119,"1.8m, 5.9ft, 0.8m, 2.6ft"
19120,
19121,
19122,1500w
19123,1500w
19124,28cm
19125,28cm
19126,"16 cm, 10 cm"
19127,"16 cm, 10 cm"
19128,
19129,"4.7cm, 3.6cm"
19130,2.3in
19131,2.3in
19132,"2.8inch, 71mm"
19133,
19134,
19135,
19136,85mm
19137,"108cm, 13cm"
19138,"108cm, 13cm"
19139,"8 cm, 3.15 inch"
19140,"8 cm, 3.15 inch"
19141,"2.9cm, 1.14in"
19142,"2.9cm, 1.14in"
19143,"2.9cm, 1.14in"
19144, ml
19145,"48cm, 18.9in, 21cm, 35cm, 7.9in, 13.8in"
19146,"7in, 17.78 cm, 5 in, 12.7 cm"
19147,"7in, 17.78 cm, 5 in, 12.7 cm"
19148,3.93 in
19149,
19150,
19151,"0.79in, 2 cm, 0.79 in, 2 cm, 1.97 in, 5 cm"
19152,
19153,
19154,"1.7cm, 4.6inch, 7.2cm, 2.8inch"
19155,"1.7cm, 4.6inch, 7.2cm, 2.8inch"
19156,"20 m, 76 cm"
19157,"70 cm, 110 cm"
19158,
19159,
19160,"53 cm, 20 cm, 100 cm, 80 cm, 80 cm, 60 cm, 40 cm"
19161,"53 cm, 20 cm, 100 cm, 80 cm, 80 cm, 60 cm, 40 cm"
19162,21cm
19163,
19164,
19165,"18cm, 13cm, 3cm"
19166,
19167,
19168,3mm
19169,"12.2in, 10.03in, 2.75in, 3.86in, 12.2in, 20.47in"
19170,"67 cm, 48 cm, 39 cm"
19171,10 inch
19172,10 inch
19173,"26cm, 10.2in, 24cm, 9.4in, 24cm, 9.4in"
19174,55cm
19175,
19176,
19177,
19178,
19179,"15.3cm, 6inch, 6.8cm, 7cm, 2.75inch"
19180,220lbs
19181,13.76in
19182,13.76in
19183,"8.07in, 93in, 5.35in"
19184,"8.07in, 93in, 5.35in"
19185,"4.7 in, 119 mm, 2.9 in, 75 mm, 0.3 in"
19186,"4.7 in, 119 mm, 2.9 in, 75 mm, 0.3 in"
19187,
19188,900w
19189,
19190,
19191,"14cm, 4cm"
19192,"14cm, 4cm"
19193,220lbs
19194,"5m, 5m"
19195,"5m, 5m"
19196,13cm
19197,13cm
19198,13cm
19199,
19200,160 cm
19201,
19202,
19203,
19204,"2.3 in, 6 cm, 3 in, 11 cm"
19205,"2.3 in, 6 cm, 3 in, 11 cm"
19206,
19207,
19208,
19209,
19210,
19211,"27 cm, 60 cm, 30 cm"
19212,"1.9in, 4.8cm, 2.5in, 6.3cm"
19213,"107 cm, 8 cm, 3 cm, 120 cm"
19214,"26g, 1g, 5g, 8g, 04mg, 320mg"
19215,
19216,
19217,
19218,"3.3in, 4.3in"
19219,"3.3in, 4.3in"
19220,5.1in
19221,
19222,
19223,"65mm, 20mm, 100mm"
19224,"65mm, 20mm, 100mm"
19225,"104inch, 52inch, 52inch, 63inch"
19226,"104inch, 52inch, 52inch, 63inch"
19227,"30cm, 8cm"
19228,"30cm, 8cm"
19229,2.06 inch
19230,6 cm
19231,
19232,
19233,
19234,"25 cm, 13cm"
19235,
19236,"70 cm, 14 cm"
19237,"70 cm, 14 cm"
19238,"70 cm, 14 cm"
19239,
19240,
19241,
19242,
19243,"28cm, 22cm, 16cm"
19244,"72inch, 72inch, 57inch, 12.17inch"
19245,"72inch, 72inch, 57inch, 12.17inch"
19246,
19247,"105mm, 3in"
19248,
19249,
19250,
19251,
19252,"70 cm, 1 cm"
19253,200 mm
19254,200 mm
19255,200 mm
19256,"5cm, 413cm"
19257,29.2 cm
19258,114 inch
19259,
19260,
19261,"90cm, 34.9cm, 60cm"
19262,"130mm, 65m"
19263,"130mm, 65m"
19264,27cm
19265,27cm
19266,"105cm, 5cm, 4cm, 34cm"
19267,15.2cm
19268,"74 cm, 7 in"
19269,"74 cm, 7 in"
19270,18.7inch
19271,18.7inch
19272,"1in, 3.15 in, 105 inch, 7.48in"
19273,"50cm, 240cm, 290cm"
19274,80 cm
19275,
19276,
19277,
19278,"50cm, 19.68in, 62cm, 24.4in, 17cm, 6.7in, 44cm, 17.32in"
19279,
19280,"1.8v, 12v"
19281,"1.8v, 12v"
19282,84mm
19283,"20.5cm, 8.1in"
19284,"20.5cm, 8.1in"
19285,"20.5cm, 8.1in"
19286,
19287,"2.76in, 0.57in, 4.5in"
19288,
19289,
19290,
19291,
19292,
19293,"16.5cm, 8cm"
19294,"16.5cm, 8cm"
19295,"20mm, 40mm"
19296,"10cm, 7.5cm"
19297,"10cm, 7.5cm"
19298,"10cm, 7.5cm"
19299,"6cm, 20.5cm, 33cm, 7cm, 39cm"
19300,"6.7 in, 12 cm, 4.7 in"
19301,"6.7 in, 12 cm, 4.7 in"
19302,"6.7 in, 12 cm, 4.7 in"
19303,
19304,"2 m, 2.75 inch"
19305,"2 m, 2.75 inch"
19306,105g
19307,75cm
19308,75cm
19309,"50cm, 140cm, 180cm, 30cm, 40cm"
19310,"80mm, 3.1 in, 85mm, 3.3 in, 95mm, 184mm, 3.7 in, 7.2 in, 58mm, 2.3 in"
19311,18 kg
19312,
19313,
19314,700w
19315,"21cm, 9cm, 23cm"
19316,
19317,"23.62 inch, 3.94 inch, 5.91inch, 50mm, 10.39 inch, 264mm, 4.72 inch, 20mm, 7.87 inch, 200mm"
19318,23cm
19319,23cm
19320,"6.4 in, 3.5 in"
19321,"6.4 in, 3.5 in"
19322,"6cm, 2.3in, 11cm, 4.3in, 5.5cm, 2.1in"
19323,18.2cm
19324,
19325,"59 cm, 48 cm, 39 cm"
19326,"15.2cm, 4.8cm, 71.5in, 1.9in, 8cm"
19327,
19328,"25cm, 25cm, 40cm"
19329,"3.62 inch, 5.47 inch, 7.36 inch"
19330,"1050w, 1050w, 220v"
19331,"1.9 in, 4.7 cm, 1.6 in, 4 cm"
19332,5.43 inch
19333,5.43 inch
19334,5.43 inch
19335,14inch
19336,14inch
19337,"98mm, 75mm"
19338,"98mm, 75mm"
19339,
19340,
19341,
19342,"6 inch, 5 inch, 4 inch"
19343,"6 inch, 5 inch, 4 inch"
19344,
19345,
19346,
19347,
19348,"2.5m, 2ft, 8 inch, 10.5 inch"
19349,"2.5m, 2ft, 8 inch, 10.5 inch"
19350,2 inch
19351,"3.5 in, 9 cm"
19352,"15cm, 91in"
19353,"15cm, 91in"
19354,"15cm, 91in"
19355,"89mm, 132mm, 54mm, 20mm, 20mm, 54 mm"
19356,"3m, 160mm, 80 mm"
19357,350 lb
19358,
19359,"3 inch, 3 inch"
19360,"3 inch, 3 inch"
19361,
19362,"1in, 78cm"
19363,"6 inch, 7 in, 0.4 in, 6.1 in, 38in"
19364,"2.6 in, 6.5 cm, 11.0 in, 28.0 cm"
19365,"2.6 in, 6.5 cm, 11.0 in, 28.0 cm"
19366,"30.5cm, 15.5cm"
19367,"30.5cm, 15.5cm"
19368,"5 cm, 36 cm, 22 cm"
19369,
19370,"32cm, 14cm"
19371,"98in, 2.5cm"
19372,"98in, 2.5cm"
19373,110cm
19374,110cm
19375,110cm
19376,1090g
19377,"65mm, 65mm"
19378,"65mm, 65mm"
19379,100 inch
19380,100 inch
19381,100 inch
19382,"22mm, 2.4mm, 5mm"
19383,"43cm, 16.9in, 23cm"
19384,"43cm, 16.9in, 23cm"
19385,"1.8 in, 4.5 cm, 1.8 in, 4.5 cm, 0.3 inch"
19386,"1.8 in, 4.5 cm, 1.8 in, 4.5 cm, 0.3 inch"
19387,9.82in
19388,9.82in
19389,260 g
19390,"37.1 cm, 177.8 cm, 5ft, 2.18cm"
19391,
19392,"012 cm, 5 cm, 135 cm, 160 cm, 17 cm, 063 cm"
19393,
19394,
19395,"6cm, 4cm"
19396,"6cm, 4cm"
19397,
19398,"0.63 in, 1.6 cm"
19399,"0.63 in, 1.6 cm"
19400,"0.63 in, 1.6 cm"
19401,"35.5in, 90.2cm, 64in, 162.6cm"
19402,"35.5in, 90.2cm, 64in, 162.6cm"
19403,"170cm, 12cm, 19cm, 19cm, 27cm, 28cm"
19404,
19405,
19406,
19407,"22cm, 15cm, 2.54cm"
19408,"22cm, 15cm, 2.54cm"
19409,"4 inch, 10.16cm"
19410,"4 inch, 10.16cm"
19411,"4 inch, 10.16cm"
19412,"550m, 3.6in"
19413,750w
19414,
19415,750w
19416,0.87 inch
19417,0.87 inch
19418,0.87 inch
19419,"10.45 in, 26.6 cm"
19420,"14 cm, 18 cm"
19421,"14 cm, 18 cm"
19422,"13 inch, 29 inch"
19423,"13 inch, 29 inch"
19424,"40cm, 22.5cm"
19425,"11cm, 4.32in, 3.73in"
19426,"11cm, 4.32in, 3.73in"
19427,
19428,
19429,93 lbs
19430,93 lbs
19431,250kg
19432,250kg
19433,"4.5cm, 10.5cm"
19434,"4.5cm, 10.5cm"
19435,"19cm, 7.48in, 5cm, 1.77in"
19436,"61cm, 66cm, 43cm"
19437,"61cm, 66cm, 43cm"
19438,"25.98in, 66 cm, 46 cm"
19439,"25.98in, 66 cm, 46 cm"
19440,
19441,
19442,"8ft, 5ft"
19443,"7.8cm, 7.0cm"
19444,"7.8cm, 7.0cm"
19445,103cm
19446,103cm
19447,"26cm, 83cm"
19448,
19449,
19450,10kg
19451,"18cm, 7cm, 25cm"
19452,
19453,
19454,
19455,
19456,5g
19457, cl
19458,"40cm, 40cm"
19459,"80 mm, 20 mm, 35 mm"
19460,"12mm, 12mm"
19461,"8in, 6in, 30cm, 10.6in, 60cm"
19462,18 cm
19463,18 cm
19464,"590 mm, 1180 mm"
19465,50kg
19466,"3cm, 8.5cm, 13cm"
19467,"3cm, 8.5cm, 13cm"
19468,
19469,1500 w
19470,1500 w
19471,
19472,12.3 cm
19473,12.3 cm
19474,"4cm, 13cm"
19475,"3cm, 8cm"
19476,23cm
19477,23cm
19478,"6.7in, 17cm, 2.75in, 7cm"
19479,"6.7in, 17cm, 2.75in, 7cm"
19480,"130mm, 11in"
19481,"130mm, 11in"
19482,
19483,"62cm, 60cm, 62cm, 55cm"
19484,
19485,
19486,"9 cm, 5cm"
19487,"9 cm, 5cm"
19488,
19489,"4.9 in, 12.6 cm, 19 cm, 1 cm, 5.8in"
19490,"300cm, 20cm, 275cm"
19491,8 mm
19492,
19493,
19494,"24cm, 32.6cm, 14cm"
19495,
19496,"26cm, 4.5cm"
19497,"26cm, 4.5cm"
19498,"3.8 cm, 03.5 cm, 6.5 cm"
19499,"3.8 cm, 03.5 cm, 6.5 cm"
19500,"3.8 cm, 03.5 cm, 6.5 cm"
19501,"55cm, 33cm"
19502,"6.5cm, 9.2cm, 2.4in"
19503,"6.5cm, 9.2cm, 2.4in"
19504,
19505,"56 cm, 191 cm, 219 cm"
19506,
19507,"32cm, 32cm"
19508,"47.2in, 5.9in, 30.7in, 27.56in, 13.78in, 168in, 75in"
19509,
19510,
19511,
19512,90 cm
19513,90 cm
19514,"17cm, 6.7in, 15cm, 9in, 3in, 2cm, 6in, 4in"
19515,1200 mm
19516,"27.5cm, 10.83in"
19517,"24cm, 9.4in, 6in, 713.5cm, 5.3in, 6.5cm"
19518,"6cm, 4.2cm"
19519,"6cm, 4.2cm"
19520,"2.4 inch, 1.65 inch, 1.65 inch, 7.5 inch, 4.7 inch"
19521,56cm
19522,56cm
19523,14g
19524,"3.9 in, 3.9 in, 3.9 in"
19525,
19526,"12 cm, 9 cm"
19527,"18.5cm, 1.8 cm"
19528,"18.5cm, 1.8 cm"
19529,"16in, 40.6cm"
19530,
19531,5v
19532,"17.5cm, 15cm, 4cm, 5.3cm, 13cm, 10.5cm, 0.8cm, 3.6cm"
19533,
19534,
19535,"25 cm, 47 cm"
19536,"25 cm, 47 cm"
19537,"9.4 in, 24.0 cm, 8.4 in, 21.4 cm"
19538,"9.4 in, 24.0 cm, 8.4 in, 21.4 cm"
19539,"4in, 9 in, 8in, 4in"
19540,37cm
19541,
19542,30cm
19543,30cm
19544,"39mm, 3.9in, 34mm, 1.3in"
19545,"15g, 44 g, 308 g"
19546,"11 cm, 3 in, 9 in"
19547,
19548,
19549,
19550,
19551,"2.17 inch, 0.79 inch"
19552,"2.17 inch, 0.79 inch"
19553,"27cm, 10.53in"
19554,"27cm, 10.53in"
19555,"27cm, 10.53in"
19556,"25mm, 25mm"
19557,
19558,
19559,"5 cm, 5 cm"
19560,"30cm, 12in, 51cm, 60cm"
19561,"2.5 in, 2.5 in, 2.5 in"
19562,"24 cm, 23.62 inch, 60 cm, 18 cm"
19563,
19564,
19565,
19566,116g
19567,"29cm, 12in, 4cm, 2in"
19568,"29cm, 12in, 4cm, 2in"
19569,"7.5 in, 19 cm, 2.9in, 7.5 cm"
19570,"7.5 in, 19 cm, 2.9in, 7.5 cm"
19571," ml,  ml"
19572,"4 cm, 5.1 in, 13 cm"
19573,"21cm, 32cm, 18cm"
19574,"2.8in, 4.5in"
19575,"2.8in, 4.5in"
19576,"1.38in, 2.00in, 1.46in"
19577,"130 cm, 40 cm"
19578,"130 cm, 40 cm"
19579,"2.81in, 8.74 in, 2.95in"
19580,"2.81in, 8.74 in, 2.95in"
19581,
19582,"6in, 9.6in"
19583,"39.5in, 35.5in"
19584,"39.5in, 35.5in"
19585,"5.2 cm, 2 in"
19586,"5.2 cm, 2 in"
19587,40kg
19588,"40cm, 40cm, 5.3cm, 15m"
19589,
19590,"6.45in, 16.4cm, 2.83in, 7.2cm, 8in, 20.3cm, 3.66in, 9.3cm"
19591,"6.45in, 16.4cm, 2.83in, 7.2cm, 8in, 20.3cm, 3.66in, 9.3cm"
19592,
19593,
19594,
19595,"2cm, 10.2cm, 43cm"
19596,"10.3cm, 4.06in, 54in"
19597,"96cm, 115cm, 59cm"
19598,
19599,
19600,
19601,"72inch, 36 inch, 36 inch"
19602,"6cm, 2.4in, 6.7in, 21.08cm, 8.3in"
19603,"6cm, 2.4in, 6.7in, 21.08cm, 8.3in"
19604,220v
19605,
19606,220v
19607,235mm
19608,"37mm, 18mm, 34mm"
19609,"37mm, 18mm, 34mm"
19610,"76mm, 22mm, 15mm, 25mm, 1.77inch, 45mm"
19611,45 cm
19612,
19613,"17cm, 6.69in, 18cm, 7.09in"
19614,"17cm, 6.69in, 18cm, 7.09in"
19615,"45cm, 18in"
19616,"45cm, 18in"
19617,350cm
19618,"20.5 cm, 2.4 cm, 6.3 cm"
19619,"20.5 cm, 2.4 cm, 6.3 cm"
19620,"3.15in, 8cm, 0.78in, 2cm, 66in, 9.3cm"
19621,
19622,"54mm, 86mm"
19623,"54mm, 86mm"
19624,"8in, 3 in, 6in"
19625,"8in, 3 in, 6in"
19626,"49cm, 5cm, 5cm, 5cm, 5 cm, 43cm"
19627,"49cm, 5cm, 5cm, 5cm, 5 cm, 43cm"
19628,"65mm, 100mm"
19629,"65mm, 100mm"
19630,23.62 in
19631,23.62 in
19632,"4.64in, 9.80cm, 11.80cm, 3.85in, 4.64in"
19633,
19634,21cm
19635,21cm
19636,109 mm
19637,
19638,"105mm, 96mm"
19639,"9cm, 7cm"
19640,"9cm, 7cm"
19641,
19642,
19643,"7.2cm, 15.5cm"
19644,91cm
19645,91cm
19646,"10 cm, 15 cm, 43 cm, 29 cm, 13 cm"
19647,
19648,
19649,
19650,
19651,5m
19652,5m
19653,5m
19654,
19655,
19656,
19657,
19658,
19659,"3cm, 1.18cm, 7 inch, 7cm, 5 inch, 12.7cm"
19660,14cm
19661,14cm
19662,14cm
19663,20 inch
19664,20 inch
19665,20 inch
19666,"124 mm, 130 mm"
19667,"70 cm, 24cm, 45 cm"
19668,
19669,
19670,5 cm
19671,"39.5cm, 4.5cm"
19672,"39.5cm, 4.5cm"
19673,
19674,
19675,
19676,110lbs
19677,980w
19678,"72 cm, 8 cm, 8 cm, 6 cm, 6 cm, 8 cm, 2 cm"
19679,
19680,
19681,
19682,
19683,
19684,
19685,2500mg
19686,"20cm, 7.9in, 20cm, 7.9in"
19687,"20cm, 7.9in, 20cm, 7.9in"
19688,"3.14inch, 4.25inch, 8cm, 10.8cm"
19689,"6.7in, 10.6in, 26.9cm"
19690,"100 cm, 206 cm"
19691,"17.7 in, 45.0 cm, 7.48 in, 19.0 cm"
19692,"17.7 in, 45.0 cm, 7.48 in, 19.0 cm"
19693,145mm
19694,145mm
19695,145mm
19696,"600 lbs, 44 lbs"
19697,"68mm, 2.67in, 32mm"
19698,"0.4in, 7cm"
19699,"0.4in, 7cm"
19700,"0.4in, 7cm"
19701,
19702,48mm
19703,
19704,7.6cm
19705,7.6cm
19706,7.6cm
19707,"25cm, 25cm, 14.5cm, 17.7cm, 70cm, 10.2cm, 42cm"
19708,"25cm, 25cm, 14.5cm, 17.7cm, 70cm, 10.2cm, 42cm"
19709,
19710,11g
19711,
19712,"25 cm, 46 cm"
19713,"8in, 11.3in, 0.8in"
19714,"6.29 in, 16.0 cm, 8.26 in, 21.0 cm"
19715,"8.35kg, 18.37lb, 150kg, 330lb"
19716,"7.08 inch, 14.2 inch"
19717,"7.08 inch, 14.2 inch"
19718,22.9g
19719,
19720,
19721,"12cm, 58cm"
19722,"12cm, 58cm"
19723,413cm
19724,155mm
19725,"4.64in, 11.8cm"
19726,"4.64in, 11.8cm"
19727,
19728,"23cm, 30cm"
19729,"40 mm, 1.58 inch"
19730,"40 mm, 1.58 inch"
19731,
19732,
19733,16gb
19734,16gb
19735,"27cm, 10.63inch, 38inch"
19736,"27cm, 10.63inch, 38inch"
19737,
19738,"27.2cm, 10.7 inch, 15.3cm, 6.0 inch, 3.2cm, 1.3 inch, 4cm, 1.6 inch"
19739,"31cm, 0.6cm, 130cm"
19740,"5.71inch, 14.5cm, 10.04inch"
19741,"5.71inch, 14.5cm, 10.04inch"
19742,"9 inch, 6 inch"
19743,"9 inch, 6 inch"
19744,49mm
19745,"6inch, 140cm, 55.1inch"
19746,"6inch, 140cm, 55.1inch"
19747,"76cm, 203cm, 203cm"
19748,"3cm, 3cm, 3cm, 3cm"
19749,"114mm, 28mm"
19750,
19751,
19752,
19753,"4 cm, 70 cm"
19754,"3in, 7.5cm, 10in, 26cm"
19755,"1.6 in, 4.0 cm, 1.2in, 3.0 cm, 2.5 cm, 0.8 in, 2.0 cm, 0.4in, 1.0 cm"
19756,"80cm, 254cm, 254cm, 85cm"
19757,"2cm, 0.78in, 2.7cm, 1.06in, 15cm, 5.9in, 78in, 3.94in"
19758,
19759,"128cm, 304cm, 56cm"
19760,"47 cm, 11 cm, 25 cm, 162.6 cm, 5.3ft, 1.6 m, 26 cm"
19761,18 inch
19762,18 inch
19763,18 inch
19764,"19cm, 7.48in, 8.5cm, 3.34in"
19765,"19cm, 7.48in, 8.5cm, 3.34in"
19766,
19767,
19768,"21.6cm, 5.5cm"
19769,
19770,
19771,"290 mm, 99 mm"
19772,
19773,"13.3 cm, 19.3 cm"
19774,"21.5cm, 8.5cm, 3.4inch"
19775,30cm
19776,30cm
19777,8 cm
19778,8 cm
19779,3.5 inch
19780,3.5 inch
19781,"10.2cm, 2.7cm"
19782,"10.2cm, 2.7cm"
19783,
19784,
19785,"35cm, 38cm, 69cm"
19786,"3 cm, 1.18 in"
19787,3 inch
19788,3 inch
19789,"15cm, 4cm, 5.5 inch, 30cm, 11.8 inch"
19790,"15cm, 4cm, 5.5 inch, 30cm, 11.8 inch"
19791,
19792,
19793,"40 cm, 70 cm, 70 cm"
19794,"40 cm, 70 cm, 70 cm"
19795,
19796,
19797,"80mm, 315in, 3.07in"
19798,"80mm, 315in, 3.07in"
19799,"26cm, 10.23in, 14.5cm, 5.70in"
19800,"26cm, 10.23in, 14.5cm, 5.70in"
19801,7.50inch
19802,
19803,
19804,5 cm
19805,"70mm, 2.75in"
19806,"3.1in, 8cm, 2in, 5.2cm"
19807,
19808,
19809,
19810,"1.73 in, 4.4 cm, 6.56 in, 16.7 cm"
19811,"1.73 in, 4.4 cm, 6.56 in, 16.7 cm"
19812,"2.1 in, 5.5cm, 7in, 18cm, 3.9 in"
19813,"2.4in, 6cm, 2.8in, 7cm, 3.3in, 8.5cm, 2.8in, 7cm"
19814,"10.2in, 11in, 12.5in, 4.7in, 8.2in"
19815,"30cm, 8in"
19816,"43in, 5cm, 3cm, 23in"
19817,"5g, 32g"
19818,
19819,
19820,"35.5 cm, 3 inch, 84 cm, 30 cm, 43 cm"
19821,"85mm, 0190mm"
19822,"85mm, 0190mm"
19823,
19824,
19825,
19826,"460w, 460w"
19827,
19828,"460w, 460w"
19829,"0.90 in, 3.80 in, 5.79 in"
19830,"0.90 in, 3.80 in, 5.79 in"
19831,
19832,"6.1 in, 15.5 cm, 2.9 in, 7.5 cm"
19833,
19834,
19835,"82cm, 62cm, 85cm, 175cm"
19836,"7.2ft, 220cm, 4ft"
19837,"7.2ft, 220cm, 4ft"
19838,320mm
19839,
19840,"17.5cm, 25cm"
19841,"17.5cm, 25cm"
19842,"27 cm, 7.8 cm, 7.8 cm"
19843,"3.0in, 3.7in"
19844,"3.0in, 3.7in"
19845,
19846,
19847,
19848,"7.8 in, 20.0 cm, 9.8 in, 25.0 cm"
19849,"7.8 in, 20.0 cm, 9.8 in, 25.0 cm"
19850,
19851,20cm
19852,20cm
19853,3feet
19854,"22cm, 8.6in, 120cm, 47.2in, 18m"
19855,
19856,
19857,23cm
19858,23cm
19859,
19860,
19861,
19862,
19863,11.5cm
19864,11.5cm
19865,"4.9 in, 7.6 in, 84 in, 12.6 in"
19866,"4.9 in, 7.6 in, 84 in, 12.6 in"
19867,"180 mm, 7.1 in, 375 mm"
19868,"180 mm, 7.1 in, 375 mm"
19869,"180 mm, 7.1 in, 375 mm"
19870,
19871,"8in, 30cm"
19872,"16cm, 4.5cm"
19873,"16cm, 4.5cm"
19874,
19875,9w
19876,
19877,
19878,
19879,7ft
19880,7ft
19881,"1.5 lb, 4690 g"
19882,750w
19883,
19884,
19885,
19886,"17.7cm, 14cm, 6.3cm"
19887,3 lb
19888,"0.78 inch, 44 inch, 1.45 inch, 8.89 inch"
19889,"30cm, 11.81in"
19890,"30cm, 11.81in"
19891,85mm
19892,85mm
19893,"3.6 in, 9.2 cm"
19894,"3.6 in, 9.2 cm"
19895,
19896,
19897,100kg
19898,
19899,
19900,85cm
19901,"13.5cm, 5.3in"
